tf,N,λ,F_eSTA,F_STA,F_ad,Wn_eSTA,Wn_STA,Tn_eSTA,Tn_STA,Mn_eSTA,Mn_STA,Sq_eSTA,Sq_STA,Λf,Λ0
0.8464646464646465,10,1,0.9965552666572902,0.9953274117777875,0.8833534190056223,76.76510676750992,73.32740492608553,8.812894858323261e-5,1.9007573293094993e-5,0.014684939409680022,0.0028691973104428437,0.08834736632458351,0.09039847055719913,50.00000000000001,0.0
0.8560606060606061,10,1,0.9968773290739914,0.9956697910049425,0.8847006319494553,78.71583430992688,74.74179283288834,9.423850588774485e-5,9.819367541297197e-6,0.016168142699415463,0.0017667120414571673,0.08892400511582192,0.09193758668970399,50.00000000000001,0.0
0.8656565656565657,10,1,0.9971395162426311,0.9959939375812179,0.8860541072998827,80.71375066042252,76.2212921092635,0.00010105583037045562,8.84681217172556e-6,0.01795866225022834,0.0007141351448384643,0.08926226708969404,0.0934071830668243,50.00000000000001,0.0
0.8752525252525253,10,1,0.9973410369749343,0.996300385668861,0.8874089179057075,82.72583130267003,77.76073709793273,0.00012821188555278695,1.0824674490095276e-5,0.020019413179018713,0.00028022922270459175,0.08937019380396903,0.09479789012260555,50.00000000000001,0.0
0.8848484848484849,10,1,0.9974832271249745,0.9965896231381444,0.8887599650627909,84.71640437256588,79.35289735456308,0.00014081513732833173,6.594169654761117e-6,0.022299026158364533,0.001209201216675847,0.08926758895781711,0.0961017824577527,50.00000000000001,0.0
0.8944444444444445,10,1,0.9975695350095404,0.9968621617967401,0.8901020693134484,86.64977495437644,80.98847745050003,0.00014153178629072727,1.5740186931623157e-5,0.02473370226361671,0.0020665746338302342,0.08898501461817535,0.09731244399806901,50.00000000000001,0.0
0.9040404040404041,10,1,0.9976052708397561,0.9971185050786744,0.8914300489881399,88.49349991626522,82.65635629974383,0.00015229539851446816,2.7822188997106423e-5,0.027249372244925216,0.0028471700813906225,0.0885620381706077,0.09842498257906625,50.00000000000001,0.0
0.9136363636363637,10,1,0.997597419146543,0.9973592090233951,0.8927388734168669,90.22183978581879,84.34413232010857,0.00014671097670060362,2.62367905179417e-5,0.029764970659895244,0.003546819692767381,0.08804488252658003,0.09943601300661137,50.00000000000001,0.0
0.9232323232323232,10,1,0.9975543090899659,0.9975847849352462,0.8940236645707736,91.81866439689153,86.03894575875701,0.00013986811708832647,2.5471291742462654e-5,0.03219598358516558,0.004162498765642079,0.08748364899518024,0.10034358537474584,50.00000000000001,0.0
0.9328282828282828,10,1,0.9974852367202315,0.9977957614929305,0.8952798459884064,93.27908146021868,87.72849883164743,0.0001350636269492611,2.9536373347127665e-5,0.034458233781679434,0.004692172059819415,0.08692934602899971,0.1011470995343998,50.00000000000001,0.0
0.9424242424242424,10,1,0.9974000948988283,0.9979926686384224,0.896503210513595,94.60938750286309,89.4021386814796,0.00013350764938024895,2.9792279754303763e-5,0.03647174400564128,0.00513475978720352,0.08643096408627092,0.10184718507917381,50.00000000000001,0.0
0.952020202020202,10,1,0.9973089000106792,0.9981760200065471,0.8976899959782662,95.82535575205863,91.0518046654736,0.0001207423050431089,6.753486658794827e-6,0.038164156468287684,0.005490103206906728,0.08603279663462132,0.1024455626654413,50.00000000000001,0.0
0.9616161616161616,10,1,0.9972214025065131,0.9983463758554136,0.8988369516946587,96.94933552688096,92.67269903714389,0.00011574352587473413,4.838351941316432e-6,0.03947387157212379,0.005758967377901334,0.08577220669234807,0.10294490737591573,50.00000000000001,0.0
0.9712121212121212,10,1,0.9971467053956959,0.9985042470119625,0.8999413938032144,98.00687719230325,94.26350968828108,0.00010049683307755686,5.421219029244639e-6,0.04035265775510258,0.005942932249150577,0.08567794916171072,0.10334869054068936,50.00000000000001,0.0
0.9808080808080808,10,1,0.9970928694566017,0.9986501565972837,0.9010012476955657,99.02357007690915,95.82614081436164,9.151845947741322e-5,1.0327294575063206e-5,0.04076709241253317,0.00604432224523682,0.08576910702920941,0.10366104784548405,50.00000000000001,0.0
0.9904040404040404,10,1,0.9970666439001441,0.9987846104653249,0.9020150760002038,100.02263174326588,97.36496636052111,7.871980844953441e-5,6.130651541980114e-6,0.04069978819984865,0.0060660777645784175,0.08605466151493231,0.10388664885311688,50.00000000000001,0.0
1.0,10,1,0.9970731990194076,0.9989081531036259,0.9029820912451492,101.0234354588374,98.88571948508155,6.611766689701426e-5,3.5560443478743764e-6,0.04014935426529705,0.006011801449305264,0.08653363907953632,0.10403059254566366,50.00000000000001,0.0
0.05,50,1,0.8386565378120374,0.6957386064895548,0.6555993172890238,27993.5159914783,44412.246561767664,0.06470335656150183,0.4097520117651854,0.2193368548674673,0.07619701649145377,0.663319041971851,0.6520699912572411,50.00000000000001,0.0
0.0595959595959596,50,1,0.8883269788932794,0.780985787981427,0.6581212362533937,19585.289173832592,32295.608951323007,0.032507418978866554,0.3281109550723471,0.12884670684771327,0.014817356702947608,0.5306828737405792,0.5529753314862187,50.00000000000001,0.0
0.0691919191919192,50,1,0.9216999780527234,0.8437050306489798,0.661056549646186,12996.520417371687,21814.949590496628,0.04567498601559805,0.3344923410475431,0.056055807650766815,0.09060249021996052,0.42529941947802047,0.468582823666563,50.00000000000001,0.0
0.07878787878787878,50,1,0.9441823681143457,0.8885978761662567,0.6643915695468191,8417.363077081187,14193.8695153791,0.04096056160918238,0.25578522189206865,0.003783780950975995,0.14415594884732122,0.34772298762996,0.3994146569414201,50.00000000000001,0.0
0.08838383838383838,50,1,0.9594501963264878,0.9201631574996862,0.6681104569427347,5355.461626142716,8984.936184389122,0.03684545668569683,0.17744291924692845,0.030275917563490923,0.1758399188498398,0.2920056127988629,0.34434834820436094,50.00000000000001,0.0
0.09797979797979799,50,1,0.9699285325163545,0.942141193493089,0.6721953152555015,3419.4726852018794,5627.945509461293,0.029895980135918876,0.13623225825210028,0.05026278529796661,0.18972829667375382,0.2520591252698459,0.30130913710406354,50.00000000000001,0.0
0.10757575757575757,50,1,0.9772071599302738,0.9573985630819106,0.6766262168510874,2258.0183263227636,3567.2186568194857,0.023271398141844202,0.11710851122170851,0.06029024251336563,0.1909204237622903,0.2231557326637402,0.26792570555207174,50.00000000000001,0.0
0.11717171717171718,50,1,0.9823325821002709,0.9680206856906537,0.6813810299446404,1578.7076721244237,2344.6018831303027,0.017556515130578987,0.08574647991643758,0.06372531340638547,0.18404852294868404,0.2019279149453992,0.2420036427664161,50.00000000000001,0.0
0.12676767676767678,50,1,0.9859977953302478,0.9754733443409875,0.6864357676820073,1175.8977100294646,1627.528385010165,0.013339743754059441,0.06701600108183214,0.06305418887449764,0.1726939726441007,0.1860573008230511,0.221733854876031,50.00000000000001,0.0
0.13636363636363635,50,1,0.9886641910364004,0.9807640350197865,0.6917643132813823,921.4546200735148,1195.7509225006852,0.011706339786421438,0.05333567143495088,0.05999195198627403,0.15933844293144162,0.1739678277119809,0.2057175647075982,50.00000000000001,0.0
0.14595959595959596,50,1,0.9906405723812888,0.9845760868184771,0.6973387972000775,746.3840485171528,919.9957766410282,0.008067950196810614,0.04114027229995543,0.05566169508511024,0.14554683855737482,0.16458905357868112,0.19290863891639684,50.00000000000001,0.0
0.15555555555555556,50,1,0.9921348163469456,0.9873700421890703,0.703129575046953,617.4976373537031,732.2551239935073,0.010901234914761915,0.033403921295693806,0.050763909584380616,0.1322264404882226,0.15718949026671133,0.18253571865615367,50.00000000000001,0.0
0.16515151515151516,50,1,0.9932878553418392,0.9894561285078728,0.7091052899685477,519.1388825192612,598.3095821265346,0.005629490762437683,0.02666681320206976,0.045724452526879136,0.11982686225698372,0.1512641388378517,0.17403157436291863,50.00000000000001,0.0
0.17474747474747473,50,1,0.994196026986358,0.9910439523002854,0.7152332496336999,443.3840945116257,500.3972649572379,0.008334745671412236,0.01914964742333325,0.04078704804421684,0.10854361537794029,0.14646006312967133,0.16697733477469215,50.00000000000001,0.0
0.18434343434343434,50,1,0.9949259321710653,0.9922763757386798,0.7214795405543812,385.7298486088378,428.6615745238684,0.004762997773966049,0.017579409594681294,0.03607543329215835,0.09839401427505931,0.1425274845302331,0.1610613988274452,50.00000000000001,0.0
0.19393939393939394,50,1,0.9955239853834731,0.9932514762749602,0.7278092014802788,343.21750391890856,377.1297309215982,0.003859990660437518,0.01380459802025058,0.03165753837746663,0.08932542564223554,0.13928736861096197,0.15604975806070934,50.00000000000001,0.0
0.20353535353535354,50,1,0.996022986603739,0.9940374245599537,0.734186732344288,313.6290945553534,341.79422506820237,0.004327540548132447,0.01307326524813135,0.027558745753460262,0.08124082907131207,0.13660991924545215,0.15176503686664583,50.00000000000001,0.0
0.21313131313131314,50,1,0.9964464634174384,0.9946823489570547,0.7405762451887263,295.15334665418266,319.71278314690045,0.004625578808870046,0.012672830007609548,0.023784812841869958,0.07403843048133579,0.13439998184659727,0.14807162185514144,50.00000000000001,0.0
0.22272727272727272,50,1,0.9968113217763219,0.9952203979821119,0.7469419290891834,286.2373877657991,308.57625176603074,0.06617764114480451,0.012658394887843372,0.020390992213928226,0.06760852936166986,0.13258697847764028,0.14486491542450242,50.00000000000001,0.0
0.23232323232323232,50,1,0.9971297072286966,0.9956761273076316,0.7532483795817195,285.514648686369,306.48873840496935,0.004190696678563199,0.010625241797512786,0.017176856522880885,0.06185540086440971,0.13111788617602055,0.14206371755768976,50.00000000000001,0.0
0.24191919191919192,50,1,0.997410681732733,0.9960674591740784,0.7594611795185516,291.76938928589817,311.85084952222866,0.002856710423770892,0.007407693902727885,0.014315520786742085,0.056691099347984955,0.12995229098498545,0.1396046364155016,50.00000000000001,0.0
0.2515151515151515,50,1,0.997660818103803,0.9964075981547496,0.7655471851645221,303.92053942206513,323.29688814046517,0.003053938213426477,0.008184273259104202,0.011730506398116932,0.05204031050271501,0.12905869714684473,0.13743795445877427,50.00000000000001,0.0
0.2611111111111111,50,1,0.9978853500358282,0.996706627727749,0.7714750905166722,321.0157466413874,339.66062683369177,0.0027425239856881944,0.007212028196867948,0.009406822252043827,0.047838215805657676,0.1284119269163321,0.1355245812651557,50.00000000000001,0.0
0.27070707070707073,50,1,0.9980879848658945,0.9969719925541212,0.7772158734822009,342.228307026921,359.9541693745938,0.0021329249477730627,0.0053819182443959335,0.007330944342493382,0.044030072373514785,0.12799100532491642,0.1338336286059291,50.00000000000001,0.0
0.2803030303030303,50,1,0.9982716125524432,0.9972094271271343,0.7827432543632722,366.8540334392405,383.35218925076083,0.00210340411754828,0.005384465096014424,0.005489786921526665,0.04056938825917187,0.12777770280950948,0.1323406569272452,50.00000000000001,0.0
0.2898989898989899,50,1,0.9984384900509837,0.997423410290752,0.7880341307839058,394.30515320377873,409.1766814848849,0.0018627088760325705,0.004615685611497611,0.0038699188141236435,0.037416726686688856,0.12775536801409274,0.13102626583490815,50.00000000000001,0.0
0.2994949494949495,50,1,0.9985904055705139,0.9976174652614138,0.793068974842136,424.1013554726361,436.8809198132647,0.0015742956938069597,0.0036534342218175198,0.0024583921820112943,0.034538778787291655,0.12790805477615128,0.12987498005183468,50.00000000000001,0.0
0.3090909090909091,50,1,0.998728796222329,0.9977943863799379,0.7978321780257337,455.85830328630107,466.03276799331945,0.0013914647212232012,0.003622656619128861,0.0012424482323466247,0.031909185706958484,0.12821987481022784,0.1288743620643584,50.00000000000001,0.0
0.3186868686868687,50,1,0.9988548055573034,0.9979563674506988,0.8023123290343903,489.27469654131863,496.2978530271754,0.001182034470303961,0.003255298253179717,0.0002094974177526946,0.029504911688569106,0.12867453726698014,0.12801429556440622,50.00000000000001,0.0
0.3282828282828283,50,1,0.9989693505121037,0.9981051610333833,0.8065024109752019,524.1190636328373,527.4237393197944,0.001010556083258507,0.003354028166313583,0.0006538379841142421,0.02730660045610262,0.12925504907279817,0.12728641809551686,50.00000000000001,0.0
0.3378787878787879,50,1,0.9990731953623677,0.9982421864795166,0.8103999057030257,560.2168447382527,559.2254982429029,0.0008819567298701259,0.002888299044379039,0.0013619270836454408,0.025297414832800035,0.12994357443454033,0.12668365806370183,50.00000000000001,0.0
0.3474747474747475,50,1,0.9991670239305566,0.9983686402934276,0.8140067954020147,597.43854762309,591.5729498375156,0.0006912853622864645,0.002429114132063148,0.0019301389125680412,0.023462742249958028,0.13072140738571378,0.1261998606389976,50.00000000000001,0.0
0.3570707070707071,50,1,0.9992514676272697,0.9984855292923842,0.8173294548685743,635.6890780163723,624.3797756450506,0.0006393985341190955,0.0022891766260357826,0.0023743107545055576,0.021789878324204696,0.13156905514023529,0.12582947712003845,50.00000000000001,0.0
0.36666666666666664,50,1,0.9993271250631918,0.9985936990867074,0.8203784317763742,674.8983963441842,657.594347487698,0.0004939793019076433,0.0020786300458652818,0.0027107109504037794,0.020267808507743075,0.132466416214196,0.12556731567570462,50.00000000000001,0.0
0.37626262626262624,50,1,0.9993945775751378,0.9986939161435093,0.823168116756191,715.0136296590628,691.1920664895142,0.0003581396290641692,0.001908500024683235,0.0029559109038559336,0.01888663349155693,0.1333930436668657,0.12540835159991784,50.00000000000001,0.0
0.38585858585858585,50,1,0.9994543941445234,0.9987868178977939,0.8257163100153392,755.9925975898494,725.1691994811538,0.00036139091719178396,0.0016385248713390865,0.003126507857463067,0.01763739173666053,0.13432847267600165,0.1253475644232652,50.00000000000001,0.0
0.39545454545454545,50,1,0.9995071440441298,0.9988729801242414,0.8280436963846962,797.7983249721357,759.5379545577908,0.00026080415604923246,0.0015150769527849661,0.0032389221831876243,0.016511747091515986,0.13525260557718177,0.12537982914847196,50.00000000000001,0.0
0.40505050505050505,50,1,0.9995533948390606,0.9989529084035693,0.8301732453263253,840.3941752071931,794.3222726396685,0.00017596368806493956,0.001369020452557379,0.003309035738907701,0.015502171204600176,0.1361461172271398,0.12549983047589428,50.00000000000001,0.0
0.41464646464646465,50,1,0.9995937132469478,0.9990270639615735,0.8321295568107276,883.7402911875365,829.5539697674828,0.00010588530052757505,0.0012065320964538273,0.0033517997399945296,0.014601292400705446,0.13699088423656938,0.12570201044194865,50.00000000000001,0.0
0.42424242424242425,50,1,0.9996286626390252,0.9990958306498046,0.8339381772083653,927.7917485370483,865.2696954105696,4.88370455187237e-5,0.0011023959523015492,0.003381228776715866,0.013948052743738977,0.13777040051630848,0.1259805333234143,50.00000000000001,0.0
0.43383838383838386,50,1,0.9996587771527985,0.9991596672560278,0.835624911263565,972.497722153116,901.5090969019643,2.842892588006407e-5,0.0009995060334944128,0.003410454187734296,0.013096349137366509,0.13847015949412714,0.12632929664708034,50.00000000000001,0.0
0.44343434343434346,50,1,0.9996846615259061,0.9992188926222021,0.8372151567093927,1017.8005202553851,938.3134291116993,1.769362434345112e-5,0.0008892298009044453,0.0034494310208732365,0.012479125046222058,0.13907801712642576,0.12674191218938752,50.00000000000001,0.0
0.453030303030303,50,1,0.9997068095035707,0.9992738210840103,0.838733286790382,1063.6340060226473,975.723841305286,2.8625435355422724e-5,0.0007905065491087271,0.003507112023804671,0.01194354107045204,0.1395844382178323,0.12721174912684624,50.00000000000001,0.0
0.4626262626262626,50,1,0.9997257224005723,0.9993247251087023,0.8402021030064581,1109.9232198156176,1013.7788970351797,6.849687483878597e-5,0.000731230076489453,0.0035903960351300478,0.011480674498065065,0.13998271512914795,0.12773196730960468,50.00000000000001,0.0
0.4722222222222222,50,1,0.9997418531333179,0.9993719858132905,0.841642375961261,1156.5859388904935,1052.5124050226818,8.939460283130529e-5,0.0006291500653787807,0.0037062393941304367,0.011086916340884819,0.14026906813460294,0.12829558560732854,50.00000000000001,0.0
0.4818181818181818,50,1,0.9997557194108627,0.9994158000501889,0.8430724866068962,1203.535975890171,1091.9522014390316,0.00010183964782584098,0.0005462186258853308,0.0038543937118487087,0.010755326997399393,0.14044267486766915,0.12889550057617288,50.00000000000001,0.0
0.4914141414141414,50,1,0.999767661565297,0.9994563844473079,0.8445081739310074,1250.6859923331747,1132.1205167804496,0.0001299926832842857,0.000517149101320058,0.004035885773143872,0.010476142818468889,0.14050555025760986,0.12952457595150718,50.00000000000001,0.0
0.501010101010101,50,1,0.9997780230348223,0.9994940778182531,0.8459623888547381,1297.9493498852962,1173.0344143555192,0.00012045642261426792,0.00047508552647457236,0.004253243136594563,0.010247455868010558,0.14046239964987658,0.13017572229086624,50.00000000000001,0.0
0.5106060606060606,50,1,0.9997871997089633,0.9995290117494353,0.8474452483319602,1345.2404352509045,1214.704987173404,0.0001328431809000108,0.0004117928220637168,0.0044985284815459835,0.01006240074909016,0.1403203480389453,0.1308419225748805,50.00000000000001,0.0
0.5202020202020202,50,1,0.9997953414434062,0.9995613894893912,0.8489640788851177,1392.4749092727507,1257.1358043221715,0.00012892797940367018,0.00038018310721810167,0.004771476099071557,0.009909620120212948,0.14008856741988704,0.1315163364790437,50.00000000000001,0.0
0.5297979797979798,50,1,0.999802824373988,0.999591463430954,0.8505235355750803,1439.5716749545043,1300.3208315533793,0.0001246830416690159,0.0003220718136631717,0.005063210861933711,0.00979097053101834,0.13977794072322478,0.13219236352195826,50.00000000000001,0.0
0.5393939393939394,50,1,0.9998097304718558,0.9996193063512857,0.8521257806346009,1486.455187262591,1344.2429986435507,0.00014641732271059027,0.00031847968706699703,0.005368012792770449,0.009694357750740295,0.13940055288066996,0.13286367639741997,50.00000000000001,0.0
0.548989898989899,50,1,0.9998161675176238,0.9996452197698981,0.853770705728023,1533.0588954057475,1388.874708929426,0.00012564727036590284,0.000244385067738051,0.005683582000729243,0.009619589803900744,0.13896927626472377,0.13352433151652268,50.00000000000001,0.0
0.5585858585858586,50,1,0.999822358592793,0.999669191998346,0.8554561831619056,1579.327720567653,1434.178783702518,0.00014532264280830987,0.00026078250670025227,0.005997078353823899,0.009557382304129938,0.13849732561029124,0.1341687508969651,50.00000000000001,0.0
0.5681818181818182,50,1,0.9998282278948853,0.9996915425249859,0.8571783334488472,1625.218476557528,1480.1108082255587,0.00011969147895030119,0.00019245882665330782,0.0063067042717102175,0.009506648980976367,0.13799776450230813,0.13479185021152565,50.00000000000001,0.0
0.5777777777777777,50,1,0.9998339866625254,0.9997122839741175,0.8589317989875835,1670.699789286608,1526.6198733876581,0.00012781442570997115,0.00015107304296435586,0.0066019495971615435,0.009462475319057487,0.13748318340090174,0.13538899324621023,50.00000000000001,0.0
0.5873737373737373,50,1,0.9998395401159133,0.9997315027894302,0.8607100171171167,1715.7500093832002,1573.6494735552053,0.00015077328274770707,0.00016277312830936808,0.006877882611500119,0.009415633592535829,0.13696527240692627,0.13595606979949984,50.00000000000001,0.0
0.5969696969696969,50,1,0.9998448835989023,0.9997494277722903,0.8625054872265717,1760.35634925084,1621.137725837157,0.00011204981387180624,0.0001472616473208177,0.00713649536965884,0.009369465270217413,0.13645459018880884,0.13648952430812464,50.00000000000001,0.0
0.6065656565656565,50,1,0.99985008580407,0.9997660131373507,0.8643100297690325,1804.5109390615664,1669.0160860625826,0.00012756684597547974,0.00012820688954917614,0.007364620763868239,0.009314865106339313,0.1359603487939288,0.13698631318717433,50.00000000000001,0.0
0.6161616161616161,50,1,0.99985501492367,0.9997815094546404,0.8661150349952926,1848.2136668026687,1717.2097770466007,0.0001064387467053507,0.00011113998610312592,0.007568106932073249,0.00925414344307791,0.13549024088996464,0.1374439810601588,50.00000000000001,0.0
0.6257575757575757,50,1,0.9998597785547069,0.9997958254809236,0.8679117009202622,1891.4697844250973,1765.6399850600203,0.00010158041074959101,0.00010302203534706678,0.00773869620177701,0.009180066614971727,0.1350504368199139,0.13786057240450622,50.00000000000001,0.0
0.6353535353535353,50,1,0.99986418724522,0.9998092205807476,0.8696912594189931,1934.2902310698241,1814.2267226701665,9.25859389155903e-5,8.844314169920153e-5,0.007881907505698465,0.009094800401172099,0.13464552571343594,0.13823470768886745,50.00000000000001,0.0
0.6449494949494949,50,1,0.999868376064714,0.9998216399748281,0.8714451889211013,1976.6919500246365,1862.8892078642116,8.826994690736001e-5,4.997835478803836e-5,0.007992983176058224,0.008996247367639562,0.13427867429977833,0.13856547662333651,50.00000000000001,0.0
0.6545454545454545,50,1,0.999872129359832,0.9998331342464464,0.8731654124304514,2018.6957908244344,1911.5502165673686,7.680578395508064e-5,6.578737554718828e-5,0.008078291214281582,0.008875956572472773,0.13395167346823167,0.13885246594155715,50.00000000000001,0.0
0.6641414141414141,50,1,0.9998756048760327,0.9998438483191894,0.8748444783413416,2060.3268586029963,1960.1384281444534,8.481160218565265e-5,3.909539358915026e-5,0.008135281988085023,0.008743257755915959,0.13366521491296587,0.13909572609002335,50.00000000000001,0.0
0.6737373737373737,50,1,0.9998786440328331,0.9998537233331439,0.8764757218239861,2101.6126829036907,2008.5890421664149,9.534872891237e-5,5.257683177717354e-5,0.008166766989497786,0.008588446848782245,0.1334190127779339,0.1392956967194137,50.00000000000001,0.0
0.6833333333333333,50,1,0.9998812080547952,0.9998629397647238,0.8780534040291343,2142.5820313557365,2056.8462231653457,7.030598325741266e-5,2.8906321780652888e-5,0.008183056970335176,0.008418751938541996,0.13321209661568661,0.13945322539367003,50.00000000000001,0.0
0.692929292929293,50,1,0.999883358455664,0.9998713922428341,0.8795728271497023,2183.2642029648246,2104.8619788493775,7.618794484187674e-5,4.701961042741232e-5,0.008175661961247683,0.008227593860980568,0.13304304950935925,0.13956945872541748,50.00000000000001,0.0
0.7025252525252526,50,1,0.9998849620974242,0.9998792813263382,0.8810304229276926,2223.689016964827,2152.597972908569,6.248501716044075e-5,7.21478432552658e-6,0.008156877136349081,0.008021274705126348,0.13291020553508623,0.13964587803069656,50.00000000000001,0.0
0.7121212121212122,50,1,0.9998861299532567,0.9998864755745844,0.8824238129972527,2263.886809711244,2200.024096241464,6.945111152845129e-5,3.3687497236201125e-5,0.008120559710902286,0.007794633480749018,0.13281192430891267,0.13968417523492974,50.00000000000001,0.0
0.7217171717171718,50,1,0.999886694565173,0.9998931882725329,0.883751839709656,2303.8882815400393,2247.1194224415776,5.193734331498945e-5,1.6184831252985532e-5,0.008075464693451268,0.0075537084250713446,0.13274670976809028,0.1396863013144005,50.00000000000001,0.0
0.7313131313131314,50,1,0.9998867994648917,0.9998993278863978,0.8850145665522748,2343.726456272634,2293.871068034434,6.291245302492143e-5,1.2983503161478893e-5,0.008015821764768205,0.00729888309342005,0.13271344184879272,0.13965434382977934,50.00000000000001,0.0
0.740909090909091,50,1,0.999886261613773,0.999904937953001,0.8862132478019324,2383.4359658603694,2340.2747843826555,3.661626557516229e-5,2.9345414986892138e-5,0.007948129714286772,0.007022583701741594,0.13271140185437763,0.13959054929636597,50.00000000000001,0.0
0.7505050505050505,50,1,0.9998852490338582,0.9999101834026319,0.887350267729316,2423.0548940010976,2386.334402545242,0.7115897604492716,5.33562083404604e-5,0.00786603668971966,0.006735368874321567,0.1327404173393067,0.13949729098070215,50.00000000000001,0.0
0.76010101010101,50,1,0.9998837192898382,0.9999149273331416,0.8884290505092884,2462.62444068594,2432.0600696750976,1.3905543383430086e-6,4.129585562395732e-5,0.0077733615516058984,0.006437995811851427,0.1328008036863992,0.1393769793711479,50.00000000000001,0.0
0.7696969696969697,50,1,0.9998815540619307,0.9999191586326898,0.8894539428962018,2502.1874330044648,2477.4679586550606,4.255484853388225e-6,6.768252625022342e-5,0.007663722755629387,0.0064354329626631545,0.13289333785886862,0.13923210208892564,50.00000000000001,0.0
0.7792929292929293,50,1,0.9998787260454094,0.9999230952101762,0.8904300728647323,2541.7904598171385,2522.5792722747565,2.8635982474156663e-5,7.535361223887094e-5,0.007540140346181054,0.005810152214880375,0.13301920046997004,0.1390652102904618,50.00000000000001,0.0
0.7888888888888889,50,1,0.9998754227970569,0.9999266371208403,0.8913631884348734,2581.481803943601,2567.4172790485272,1.4687140392766196e-5,4.790723373560013e-5,0.007393953371797223,0.0054877999305675065,0.13317986123856182,0.1388788309029036,50.00000000000001,0.0
0.7984848484848485,50,1,0.9998714700374438,0.9999298024908954,0.8922594817327196,2621.3099339471887,2612.006309618941,2.5267565817443938e-5,0.0001596145438043095,0.006908763307313935,0.005153200426275077,0.13337684609321762,0.13867550883977203,50.00000000000001,0.0
0.8080808080808081,50,1,0.9998670850587745,0.9999326982073622,0.8931254042758686,2661.3238665559315,2656.370150649802,5.124178859006179e-5,0.0002649419572620104,0.007033475037967342,0.004820847851236329,0.13361164730812078,0.13845779121905974,50.00000000000001,0.0
0.8176767676767677,50,1,0.9998621687348206,0.9999352490293141,0.8939674799649929,2701.5707324922428,2700.529765860124,3.446853913402492e-5,0.0001750433131775253,0.006808348630826011,0.004481508661965928,0.1338854323058455,0.13822818196040593,50.00000000000001,0.0
0.8272727272727273,50,1,0.9998567482678906,0.9999375978770909,0.8947921219556707,2742.0960277189033,2744.5030423918815,6.401712493442346e-5,4.05930844493696e-5,0.006571214295453459,0.004146322845380932,0.13419889419684794,0.13798918593588125,50.00000000000001,0.0
0.8368686868686869,50,1,0.9998509634076824,0.9999396335878936,0.8956054601288757,2782.942281375571,2788.303025343953,6.495304294418247e-5,6.951272890631799e-5,0.0062720193786330305,0.0038085247478979387,0.13455205100782908,0.13774323999776183,50.00000000000001,0.0
0.8464646464646465,50,1,0.999844761808174,0.9999415206835989,0.896413184295215,2824.148094773762,2831.938611406493,5.685563131407889e-5,0.0003426592343203083,0.005956812396290863,0.003477744273226233,0.1349440253750279,0.13749277551599642,50.00000000000001,0.0
0.8560606060606061,50,1,0.9998383457155436,0.9999431288278741,0.8972204098246546,2865.748160610367,2875.4131573492955,0.00021375456960015526,0.00013560486067376587,0.005603439812387458,0.0031490822382286895,0.13537294822565943,0.13724013711202995,50.00000000000001,0.0
0.8656565656565657,50,1,0.9998316449831293,0.9999446368087928,0.8980315665727476,2907.771388205701,2918.7263838306503,6.330491686412643e-5,0.00046984582890985394,0.005222571260930319,0.0028307759248417984,0.13583577573703196,0.13698765449612463,50.00000000000001,0.0
0.8752525252525253,50,1,0.9998249080921899,0.9999458975379374,0.8988503163472583,2950.2415620333545,2961.873522185297,0.00029422908554010974,3.946898363693663e-5,0.004808252784688428,0.002518520944305324,0.13632829463049748,0.13673755153231018,50.00000000000001,0.0
0.8848484848484849,50,1,0.9998180621156458,0.9999471013982878,0.8996794991986212,2993.1752081869827,3004.8474796802802,0.0001619621103898794,2.1804780203638074e-5,0.004370468182038112,0.002217954085893975,0.13684502156909797,0.13649202409351846,50.00000000000001,0.0
0.8944444444444445,50,1,0.999811389825928,0.9999480857431368,0.9005211081553018,3036.5821089976553,3047.638372006113,0.00021255497362204778,0.00013272771770544978,0.003908753646580519,0.0019277762347563769,0.13737932716177503,0.13625313964678934,50.00000000000001,0.0
0.9040404040404041,50,1,0.9998048138404958,0.9999490505677533,0.9013762927333154,3080.4631128155634,3090.236298807945,0.0005811073844341763,0.0003535016723787976,0.0034351155306405084,0.0016536306881454737,0.1379234376891363,0.13602291968231567,50.00000000000001,0.0
0.9136363636363637,50,1,0.9997986412513611,0.9999498840420498,0.9022453861549924,3124.8108283490474,3132.6304279434817,2.927491582482844e-5,2.8694824294461796e-5,0.0029485758496307275,0.001390853667048241,0.13846868182047456,0.13580323910988296,50.00000000000001,0.0
0.9232323232323232,50,1,0.9997928580116885,0.9999506048829943,0.9031279544141197,3169.607648358965,3174.8115588237833,0.003270403947652767,0.00310244385737235,0.0024584678564690877,0.001145676958474034,0.13900560165251233,0.13559587087326253,50.00000000000001,0.0
0.9328282828282828,50,1,0.9997875651610526,0.999951285585823,0.9040228640486245,3214.826222432908,3216.7723994369926,0.012328498777414154,0.001971185992211133,0.002000226137886137,0.0009285139394712164,0.13952425830312012,0.13540246225298,50.00000000000001,0.0
0.9424242424242424,50,1,0.9997829600008794,0.9999518601650335,0.9049283638651673,3260.428217784919,3258.5082987676565,0.0026859697799253013,0.010972741049108947,0.0015240867315012235,0.0006970123958609911,0.1400145158389546,0.13522449530222483,50.00000000000001,0.0
