λ1,λ2,λ3,λ4,λ5,tf,N,Λ0,Λf,eSTA,STA
-5.285003424645995,-1.0269319146745903,-3.0605731269953482,0.22069490642715434,0.33342001008188243,0.26624489795918366,10,0.0,50.0,0.9456666940327813,0.9323061956743494
-4.800227546729233,-0.9035167716434593,-2.744412103771613,0.24292097443224525,0.33441872081432056,0.2764081632653061,10,0.0,50.0,0.9475154871976903,0.9346219240308271
-4.373112769550092,-0.795423471549791,-2.470414306149853,0.26277577676281266,0.3276911565748522,0.28657142857142853,10,0.0,50.0,0.9492436859638598,0.9367834934485748
-3.9981319550235885,-0.7012615684971948,-2.233638381441449,0.28040725995031995,0.3155186585905662,0.29673469387755097,10,0.0,50.0,0.9508769035120259,0.9388179474738247
-3.6698216884548933,-0.6195564176860404,-2.029446225101948,0.2960533433779299,0.2996842952693754,0.30689795918367346,10,0.0,50.0,0.9524354589114081,0.940746444457165
-3.382778409993482,-0.548798005346824,-1.8534889164740211,0.3099846846623285,0.2815241627613122,0.3170612244897959,10,0.0,50.0,0.9539348388541564,0.9425857109243991
-3.1317156177657073,-0.48749397997038,-1.7017194434218688,0.32245647825091,0.2619941392047917,0.32722448979591834,10,0.0,50.0,0.9553861456682048,0.9443491063549888
-2.9115591550747943,-0.43421857405757436,-1.5704197320873348,0.3336739095245954,0.24174512895458097,0.3373877551020408,10,0.0,50.0,0.9567966545254535,0.9460474102874915
-2.7175612321712217,-0.3876526684251035,-1.4562330981576528,0.3437735512594703,0.2211995587722495,0.3475510204081632,10,0.0,50.0,0.9581704938498188,0.9476893905868854
-2.5454175555423824,-0.3466131903349308,-1.3561960661711163,0.3528208994125112,0.2006227904328982,0.3577142857142857,10,0.0,50.0,0.9595094497523734,0.9492822289625455
-2.3913753763315144,-0.3100719968789591,-1.2677655228541307,0.3608226171697254,0.18018460961534155,0.36787755102040814,10,0.0,50.0,0.96081385590498,0.950831837721979
-2.25232313595817,-0.2771653064968066,-1.1888384091682487,0.36775089948156514,0.16000759034322323,0.3780408163265306,10,0.0,50.0,0.9620835064482756,0.9523430967780703
-2.1258545694579225,-0.24719478087195595,-1.1177617249919516,0.3735765573792871,0.14020066266754896,0.388204081632653,10,0.0,50.0,0.9633185223788567,0.9538200272607784
-2.010301739662975,-0.21962087660054763,-1.0533307196751895,0.37830678554612773,0.12087755874104802,0.39836734693877546,10,0.0,50.0,0.9645201242290002,0.9552659330347261
-1.9047328263610677,-0.1940485200052489,-0.9947730496287456,0.38202300847985327,0.10216103280950577,0.40853061224489795,10,0.0,50.0,0.9656912023182959,0.9566835013909947
-1.8089119900869757,-0.1702049375328397,-0.9417167254691629,0.3849137177739606,0.08417493173106752,0.4186938775510204,10,0.0,50.0,0.9668366704073257,0.9580748965385473
-1.7232206844014173,-0.14790991448452534,-0.8941401849769255,0.38729699412676455,0.06702736664642685,0.4288571428571428,10,0.0,50.0,0.9679634871145668,0.9594418218809274
-1.6485426673519656,-0.1270399456620974,-0.8523040813514114,0.3896277578679197,0.05078930997594397,0.43902040816326526,10,0.0,50.0,0.9690803630384914,0.9607855894723769
-1.5861186114387613,-0.10748945247629625,-0.8166664468952369,0.39248602967605,0.03547367889828173,0.4491836734693877,10,0.0,50.0,0.970197091862313,0.9621071644130059
-1.5373802404447374,-0.08913393318086749,-0.7877855994992988,0.39654478493665674,0.02102004991148257,0.45934693877551014,10,0.0,50.0,0.9713235804562241,0.963407218986452
-1.5037775504960986,-0.07180085082628046,-0.7662179883998368,0.402519199399754,0.007289308350558161,0.46951020408163263,10,0.0,50.0,0.9724686231683826,0.9646861741475186
-1.4866149636164552,-0.055253596220515566,-0.7524203851387505,0.4111026551588289,-0.005929286368306435,0.47967346938775507,10,0.0,50.0,0.973638583740926,0.9659442335346886
-1.4869123841177037,-0.03919173021536983,-0.7466666430683643,0.4228979220782677,-0.018898677617703898,0.4898367346938775,10,0.0,50.0,0.9748361319790757,0.9671814283143814
-1.5053047011764262,-0.023267257954586403,-0.7489881707642176,0.43835351475770296,-0.0319049634121701,0.49999999999999994,10,0.0,50.0,0.9760592262024701,0.9683976463365809
